1098	-0.101176	-0.943355	-0.315984	-1.32991e-06
1099	-0.958014	-0.226108	-0.176306	2.2156e-06
1100	-0.0810863	-0.935787	-0.343115	-1.18667e-06
1101	0.0330143	-0.817285	-0.575287	-8.95179e-07
1102	-0.121144	-0.949793	-0.288475	-1.48917e-06
1103	-0.0666044	-0.363223	-0.929319	-1.54123e-06
1104	-0.688191	0.0527864	-0.723607	-8.41115e-07
1105	0.0333925	-0.571617	-0.81984	-9.29993e-07
1106	-0.0333764	-0.415669	-0.908903	-1.39736e-06
1107	-0.0608998	-0.9271	-0.369835	-1.06196e-06
1108	-0.344498	-0.0768955	-0.935633	-7.07242e-06
1109	-0.818713	-0.573128	0.035115	1.26056e-06
1110	-0.140967	-0.955094	-0.260621	-1.65651e-06
1111	-0.418038	-0.0306181	-0.907913	-6.90082e-06
1112	-0.940847	-0.327098	-0.0883988	2.18708e-06
1113	1.04751e-08	-0.878422	-0.477886	-8.05255e-07
1114	-0.0997436	-0.309512	-0.94565	-2.01359e-06
1115	-0.0406404	-0.917302	-0.396112	-9.55906e-07
1116	-0.551813	0.0315638	-0.833371	-5.81124e-06
1117	-0.165615	-0.22795	-0.959484	-3.76603e-06
1118	-0.707409	-0.704347	0.0588892	-1.27954e-06
1119	-0.606985	0.0478996	-0.793269	-4.20259e-06
1120	-0.160622	-0.959253	-0.232454	-1.81777e-06
1121	-0.957732	-0.2471	-0.147277	2.11639e-06
1122	-0.678913	-0.731856	0.0588582	-1.88446e-06
1123	-0.734794	-0.675734	0.0588279	-6.55355e-07
1124	-0.538265	-0.842261	0.0294509	-3.47151e-06
1125	5.55291e-09	-0.465658	-0.884965	-1.31677e-06
1126	-0.954845	-0.127116	-0.268539	4.32175e-06
1127	0.0329356	-0.836925	-0.546326	-8.0421e-07
1128	-0.398787	-0.916371	-0.0351259	-2.95039e-06
1129	-0.271326	-0.954565	-0.12324	-2.09376e-06
1130	-0.341435	-0.937282	-0.0701759	-2.43549e-06
1131	-0.649552	-0.758032	0.0589075	-2.43439e-06
1132	-0.0203324	-0.906407	-0.421915	-8.68505e-07
1133	0.0333964	-0.542883	-0.839144	-1.03192e-06
1134	-0.760843	-0.64626	0.0588672	-5.64675e-08
1135	-0.493588	0.0150606	-0.869565	-6.59521e-06
1136	-0.821197	0.0422423	-0.569079	4.45903e-06
1137	-0.800468	0.0497819	-0.597305	3.82795e-06
1138	-0.894658	-0.00606917	-0.446711	6.11914e-06
1139	-0.910128	-0.0234519	-0.413664	6.32314e-06
1140	-0.180084	-0.962263	-0.20401	-1.95588e-06
1141	-0.840915	0.0346616	-0.540055	4.9956e-06
1142	-0.915445	-0.401364	-0.029448	2.46189e-06
1143	-0.778488	0.0574306	-0.625027	3.06702e-06
1144	-0.840609	-0.540502	0.0351179	1.63289e-06
1145	-0.877768	0.011337	-0.478952	5.83485e-06
1146	-0.453991	-0.891006	0	-3.44472e-06
1147	-0.891007	-0.45399	0	2.34918e-06
1148	-0.924096	-0.0407223	-0.379984	6.38535e-06
1149	-0.6588	0.0639621	-0.749594	-2.04876e-06
1150	0.0665669	-0.718582	-0.692249	-5.09831e-07
1151	0.0666257	-0.694093	-0.716796	-3.8531e-07
1152	-0.366027	-0.0488975	-0.929319	-7.06631e-06
1153	-0.619186	-0.783035	0.0588657	-2.911e-06
1154	-0.13257	-0.251671	-0.95869	-2.86808e-06
1155	-0.859517	0.0271039	-0.510388	5.47442e-06
1156	-0.785715	-0.615786	0.0588153	4.91238e-07
1157	0.0666044	-0.66877	-0.74048	-2.87949e-07
1158	0.0663481	-0.743235	-0.665733	-6.23008e-07
1159	-0.755728	0.0649127	-0.65166	2.18701e-06
1160	-0.956201	-0.267995	-0.117721	2.15566e-06
1161	-0.93605	-0.346909	-0.0588657	2.39296e-06
1162	1.06659e-08	-0.894427	-0.447214	-7.99115e-07
1163	-0.936674	-0.0580346	-0.345359	6.23675e-06
1164	-0.0333282	-0.383589	-0.922902	-1.08599e-06
1165	-0.438625	-0.00241593	-0.898667	-6.83415e-06
1166	0.0329283	-0.855342	-0.517017	-7.38252e-07
1167	0.0660424	-0.766913	-0.638344	-6.84867e-07
1168	0.0666977	-0.642397	-0.763464	-2.53271e-07
1169	-0.261444	-0.119967	-0.957734	-6.50195e-06
1170	-0.199331	-0.964121	-0.175321	-2.05774e-06
1171	-0.0666257	-0.330713	-0.941377	-1.39509e-06
1172	-0.961938	-0.143665	-0.232454	3.70412e-06
1173	-0.504695	-0.862796	0.029448	-3.65769e-06
1174	-0.291383	-0.094676	-0.95191	-6.92379e-06
1175	-0.731953	0.0723775	-0.6775	1.19892e-06
1176	-0.229687	-0.144392	-0.962494	-5.81858e-06
1177	-0.289684	-0.952499	-0.0939655	-2.20485e-06
1178	-0.586765	-0.807612	0.0589144	-3.32124e-06
1179	5.18454e-09	-0.434767	-0.900543	-1.01014e-06
1180	0.0333964	-0.507768	-0.860846	-1.01288e-06
1181	-0.964909	-0.165264	-0.204054	3.11392e-06
1182	0.0667094	-0.615239	-0.785513	-2.98172e-07
1183	0.0660551	-0.788627	-0.611314	-6.85602e-07
1184	-0.94762	-0.0750558	-0.310456	5.84645e-06
1185	-0.861255	-0.506958	0.0351259	1.95364e-06
1186	-0.574937	0.0587816	-0.816083	-5.04462e-06
1187	-0.197527	-0.168664	-0.965679	-4.94266e-06
1188	-0.0996497	-0.274963	-0.956277	-2.06373e-06
1189	-0.953424	-0.288388	-0.0883988	2.28714e-06
1190	-0.51797	0.0423804	-0.854348	-6.23302e-06
1191	-0.70729	0.079764	-0.702409	1.44611e-07
1192	-0.38741	-0.0207353	-0.921674	-6.9874e-06
1193	-0.21834	-0.964825	-0.146423	-2.12211e-06
1194	-0.806959	-0.58707	0.0645379	8.87142e-07
1195	-0.362368	-0.931373	-0.0351179	-2.78991e-06
1196	-0.966643	-0.186652	-0.175392	2.68432e-06
1197	-0.628313	0.0750314	-0.774334	-3.16962e-06
1198	-0.313409	-0.0668089	-0.947265	-7.09705e-06
1199	0.0667655	-0.587572	-0.806413	-3.95196e-07
1200	0.0659884	-0.809393	-0.583548	-6.51079e-07
1201	0.032906	-0.87277	-0.487022	-7.09504e-07
1202	-0.41866	-0.908143	0	-3.37537e-06
1203	-0.908143	-0.41866	0	2.53264e-06
1204	-0.553372	-0.830852	0.0588657	-3.64668e-06
1205	-0.165129	-0.192656	-0.967273	-3.98348e-06
1206	-0.930534	-0.36502	-0.0294509	2.56604e-06
1207	-0.0609013	-0.946549	-0.31676	-1.22426e-06
1208	-0.0809592	-0.953753	-0.289483	-1.40492e-06
1209	-0.957048	-0.0919415	-0.274966	5.24216e-06
1210	-0.470402	-0.881961	0.029447	-3.74963e-06
1211	-0.0405766	-0.938105	-0.343965	-1.07187e-06
1212	-0.10092	-0.959839	-0.261771	-1.60614e-06
1213	0.0333925	-0.477653	-0.877914	-8.30478e-07
1214	-0.307772	-0.949269	-0.0645379	-2.37157e-06
1215	-0.458698	0.025454	-0.888227	-6.69192e-06
1216	-0.967138	-0.2078	-0.146504	2.43527e-06
1217	-0.0333236	-0.351399	-0.935633	-8.37227e-07
1218	-0.692528	-0.715958	0.0883656	-1.88831e-06
1219	-0.720456	-0.68785	0.0883467	-1.25008e-06
1220	-0.0203324	-0.928649	-0.370403	-9.52372e-07
1221	-0.120696	-0.964767	-0.233791	-1.80827e-06
1222	-0.237086	-0.964375	-0.117349	-2.16433e-06
1223	0.0667413	-0.559198	-0.826343	-4.88214e-07
1224	4.80996e-09	-0.403355	-0.915043	-6.44597e-07
1225	-0.663567	-0.7429	0.0881976	-2.48088e-06
1226	0.065943	-0.829349	-0.554827	-6.07506e-07
1227	-0.880517	-0.472712	0.0351285	2.23194e-06
1228	-0.74721	-0.658716	0.088146	-6.10453e-07
1229	-0.949405	-0.30848	-0.0589144	2.46095e-06
1230	-0.0665669	-0.297807	-0.952303	-1.35165e-06
1231	-0.132199	-0.216581	-0.967273	-3.03483e-06
1232	-0.335116	-0.0388313	-0.941377	-7.11746e-06
1233	-0.679467	0.0924075	-0.727864	-1.00308e-06
1234	-0.827147	-0.557586	0.0701759	1.23008e-06
1235	-0.907953	0.0123294	-0.418891	6.89225e-06
1236	-3.72837e-09	-0.918061	-0.39644	-8.58995e-07
1237	-0.633705	-0.76853	0.0882042	-3.00078e-06
1238	-0.140998	-0.968753	-0.204054	-1.99556e-06
1239	-0.408286	0.00745392	-0.912824	-6.85654e-06
1240	-0.891742	0.0296909	-0.451569	6.57347e-06
1241	-0.520209	-0.852005	0.0589075	-3.8835e-06
1242	-0.922682	-0.00505227	-0.385529	7.07282e-06
1243	-0.772646	-0.628689	0.088135	-1.59071e-08
1244	0.0328985	-0.889112	-0.456507	-7.18299e-07
1245	-0.964909	-0.108603	-0.239072	4.51904e-06
1246	-0.816233	0.0763717	-0.572653	4.4931e-06
1247	-0.966393	-0.228682	-0.11743	2.35197e-06
1248	-0.874225	0.0454845	-0.483386	6.16124e-06
1249	-0.794924	0.0840794	-0.600855	3.75161e-06
1250	-0.836323	0.0688335	-0.543899	5.12701e-06
1251	-0.541538	0.0696336	-0.837787	-5.64163e-06
1252	-0.936027	-0.0223718	-0.351217	7.04054e-06
1253	-0.772575	0.0916771	-0.628269	2.895e-06
1254	-0.59678	0.0859758	-0.797785	-4.12728e-06
1255	-0.855337	0.0612067	-0.514444	5.68827e-06
1256	0.0203324	-0.906407	-0.421915	-7.83334e-07
1257	0.0658169	-0.848289	-0.525427	-5.81633e-07
1258	0.0333805	-0.446895	-0.893964	-5.05152e-07
1259	0.0997436	-0.707397	-0.699743	2.07653e-08
1260	-0.160388	-0.971328	-0.175494	-2.12634e-06
1261	-0.601826	-0.79372	0.0883988	-3.45238e-06
1262	0.0997764	-0.682571	-0.723976	1.22545e-07
1263	-0.382684	-0.92388	0	-3.22327e-06
1264	-0.92388	-0.382683	0	2.66772e-06
1265	0.0667981	-0.524557	-0.848751	-4.9045e-07
1266	-0.25555	-0.96277	-0.088135	-2.21506e-06
1267	0.0996497	-0.732353	-0.673594	-9.49919e-08
1268	-0.259892	-0.084444	-0.961938	-6.63817e-06
1269	-0.435078	-0.899912	0.0294331	-3.73916e-06
1270	-0.325477	-0.944898	-0.035115	-2.61422e-06
1271	-0.0993701	-0.239979	-0.965679	-2.17652e-06
1272	-0.74942	0.0992117	-0.65462	1.9449e-06
1273	-0.228338	-0.10894	-0.967468	-5.9965e-06
1274	-0.483519	0.0528101	-0.873739	-6.41882e-06
1275	0.0999958	-0.65673	-0.747467	1.84509e-07
1276	-0.947822	-0.0396542	-0.316325	6.72977e-06
1277	0.0993701	-0.756407	-0.646509	-1.90264e-07
1278	-0.848498	-0.524516	0.0702411	1.602e-06
1279	-0.964409	-0.249271	-0.0882042	2.39442e-06
1280	-0.944158	-0.328173	-0.0294517	2.62758e-06
1281	-0.356369	-0.0108801	-0.934282	-7.02024e-06
1282	-0.196412	-0.133259	-0.971424	-5.13269e-06
1283	-0.970815	-0.126085	-0.20401	3.79882e-06
1284	-0.898629	-0.437298	0.0351524	2.4735e-06
1285	-0.794224	-0.600316	0.0939655	4.10587e-07
1286	0.100061	-0.630029	-0.770098	1.80641e-07
1287	4.42963e-09	-0.371461	-0.928448	-3.09626e-07
1288	-0.0333095	-0.318714	-0.947265	-7.03751e-07
1289	-0.649517	0.103541	-0.753264	-2.14145e-06
1290	-0.486241	-0.87184	0.0588582	-4.03544e-06
1291	0.0989293	-0.779422	-0.618639	-2.50499e-07
1292	-0.179588	-0.972752	-0.146634	-2.19947e-06
1293	-0.725299	0.106619	-0.680128	9.27323e-07
1294	-0.568898	-0.817643	0.0883988	-3.81658e-06
1295	-0.97335	-0.147619	-0.175494	3.20432e-06
1296	-0.282027	-0.0566175	-0.957734	-6.93288e-06
1297	-0.428548	0.0353255	-0.902828	-6.67683e-06
1298	0.0658268	-0.866031	-0.495638	-5.85665e-07
1299	-0.958014	-0.0565741	-0.281084	6.14966e-06
1300	-0.164167	-0.157362	-0.9738	-4.15801e-06
1301	0.0999554	-0.602621	-0.791743	1.20209e-07
1302	0.0988821	-0.800516	-0.591098	-2.75629e-07
1303	-0.273707	-0.960013	-0.0588154	-2.31215e-06
1304	0.0667413	-0.489022	-0.869714	-2.91307e-07
1305	-0.0663481	-0.263065	-0.962494	-1.40808e-06
1306	0.0333764	-0.415669	-0.908903	-1.00503e-07
1307	-0.974649	-0.168966	-0.146663	2.79473e-06
1308	-0.961188	-0.26954	-0.0588657	2.51102e-06
1309	-0.198505	-0.973014	-0.117645	-2.22226e-06
1310	-0.868535	-0.490632	0.0701974	1.93446e-06
1311	-0.131655	-0.181208	-0.974592	-3.19058e-06
1312	-0.564254	0.0967772	-0.819909	-4.86406e-06
1313	-0.53509	-0.840178	0.0882042	-4.09957e-06
1314	0.0999833	-0.574651	-0.812268	5.10001e-08
1315	-0.0406421	-0.956157	-0.29002	-1.33567e-06
1316	-0.705236	-0.699124	0.117757	-1.88281e-06
1317	-0.814815	-0.571095	0.099633	7.83096e-07
1318	-0.399381	-0.916313	0.0294316	-3.62336e-06
1319	-0.060644	-0.963013	-0.262541	-1.54253e-06
1320	-0.377449	0.0173147	-0.925868	-6.8431e-06
1321	-0.676853	-0.72665	0.117685	-2.51478e-06
1322	-0.0203335	-0.948098	-0.317328	-1.15761e-06
1323	-0.966643	-0.0734016	-0.245384	5.3699e-06
1324	-0.732517	-0.670506	0.117645	-1.2248e-06
1325	-0.507599	0.0801919	-0.857853	-5.97261e-06
1326	-0.303801	-0.0287184	-0.952303	-7.03813e-06
1327	-0.698007	0.119341	-0.706077	-2.08664e-07
1328	0.0989503	-0.820755	-0.562646	-2.93109e-07
1329	-0.346117	-0.938191	0	-3.0089e-06
1330	-0.938191	-0.346117	0	2.74762e-06
1331	-0.080573	-0.968711	-0.234747	-1.76232e-06
1332	-1.8688e-08	-0.938879	-0.344248	-1.01547e-06
1333	-0.647412	-0.753039	0.11743	-3.08054e-06
1334	-0.451273	-0.890441	0.0588892	-4.08982e-06
1335	-0.9747	-0.190028	-0.117685	2.57377e-06
1336	0.0657576	-0.882732	-0.465254	-6.20702e-07
1337	-0.758652	-0.64084	0.117349	-5.87351e-07
1338	-0.915124	-0.401636	0.0351541	2.66368e-06
1339	-0.618413	0.114589	-0.777454	-3.15426e-06
1340	-0.904573	0.0480068	-0.423607	7.25684e-06
1341	-0.920064	0.0306244	-0.390571	7.56918e-06
1342	4.044e-09	-0.339123	-0.940742	-8.67197e-08
1343	-0.887823	0.0638903	-0.455728	6.81011e-06
1344	-0.100949	-0.973499	-0.205204	-1.97808e-06
1345	0.0203324	-0.928649	-0.370403	-9.05091e-07
1346	0.053243	-0.900761	-0.431039	-7.13872e-07
1347	0.0667655	-0.458507	-0.886179	4.36626e-08
1348	-0.217322	-0.972112	-0.088146	-2.22281e-06
1349	-0.0989293	-0.20476	-0.9738	-2.30847e-06
1350	-0.93417	0.0134099	-0.356577	7.67693e-06
1351	-0.61606	-0.778853	0.117721	-3.57874e-06
1352	-0.869647	0.079661	-0.487205	6.28716e-06
1353	-0.291536	-0.956107	-0.0294253	-2.48838e-06
1354	-0.448259	0.0631516	-0.89167	-6.43154e-06
1355	-0.0333048	-0.28572	-0.957734	-7.03687e-07
1356	0.10021	-0.54053	-0.835336	4.8022e-08
1357	-0.956736	-0.289464	-0.0294517	2.65064e-06
1358	-0.81012	0.110679	-0.575722	4.29801e-06
1359	-0.830721	0.102842	-0.547107	5.03841e-06
1360	-0.97335	-0.0909494	-0.210518	4.5248e-06
1361	0.0988432	-0.840038	-0.533447	-3.25479e-07
1362	-0.501487	-0.860658	0.0881976	-4.29992e-06
1363	-0.788414	0.118356	-0.603651	3.45361e-06
1364	-0.121193	-0.977011	-0.175392	-2.14602e-06
1365	0.0333283	-0.383589	-0.922902	2.91729e-07
1366	-0.22809	-0.074111	-0.970815	-6.1171e-06
1367	-0.850133	0.0952363	-0.517884	5.69006e-06
1368	0.0406404	-0.917302	-0.396112	-8.11931e-07
1369	-0.887388	-0.455635	0.070279	2.23676e-06
1370	-0.973502	-0.210984	-0.0881976	2.50915e-06
1371	-0.946748	-0.00390247	-0.321952	7.49131e-06
1372	-0.325186	-0.000782537	-0.94565	-6.97848e-06
1373	-0.765722	0.125812	-0.630747	2.51595e-06
1374	-0.196334	-0.0985345	-0.975574	-5.28907e-06
1375	-0.834306	-0.541185	0.105129	1.10899e-06
1376	-0.780587	-0.612778	0.12324	-1.26648e-07
1377	-0.583692	-0.803382	0.117818	-3.98244e-06
1378	-0.397816	0.0452059	-0.916351	-6.6189e-06
1379	0.132792	-0.695305	-0.70634	5.61012e-07
1380	-0.669612	0.131875	-0.73091	-1.29574e-06
1381	0.132768	-0.720587	-0.680535	4.82386e-07
1382	0.133106	-0.669976	-0.730353	6.13741e-07
1383	-0.140487	-0.97916	-0.146663	-2.23952e-06
1384	0.13257	-0.744928	-0.65384	3.94454e-07
1385	-0.957732	-0.0212221	-0.286878	6.98199e-06
1386	-0.164179	-0.122799	-0.978757	-4.31297e-06
1387	-0.742189	0.133309	-0.656798	1.51838e-06
1388	-0.0660424	-0.227979	-0.971424	-1.52735e-06
1389	-0.363004	-0.931323	0.0294269	-3.40903e-06
1390	-0.235673	-0.970048	-0.0588672	-2.2432e-06
1391	-0.415598	-0.907644	0.0588279	-4.02618e-06
1392	0.133256	-0.64383	-0.753476	6.20532e-07
1393	-0.530789	0.107418	-0.840669	-5.35173e-06
1394	0.0985898	-0.858257	-0.503661	-3.8042e-07
1395	0.132199	-0.768297	-0.626293	3.09906e-07
1396	0.0667094	-0.427441	-0.901579	4.73781e-07
1397	-0.248763	-0.0460791	-0.967468	-6.53336e-06
1398	0.10021	-0.505415	-0.857038	2.20835e-07
1399	-0.97853	-0.108355	-0.175321	3.76092e-06
1400	-0.971058	-0.231464	-0.0589075	2.55071e-06
1401	-0.586364	0.125472	-0.800271	-3.98063e-06
1402	-0.93024	-0.365264	0.035159	2.79061e-06
1403	-0.309017	-0.951056	0	-2.7595e-06
1404	-0.951057	-0.309017	0	2.76998e-06
1405	0.133245	-0.6169	-0.775681	5.84365e-07
1406	-0.550361	-0.826586	0.117721	-4.30194e-06
1407	-0.131782	-0.146789	-0.98035	-3.32693e-06
1408	-0.472724	0.0905869	-0.876542	-6.08323e-06
1409	-0.466914	-0.879876	0.0883656	-4.41304e-06
1410	3.65352e-09	-0.306378	-0.95191	-2.13209e-08
1411	-0.855081	-0.507721	0.105147	1.48817e-06
1412	-0.159613	-0.980131	-0.117757	-2.26376e-06
1413	-0.980638	-0.129799	-0.146634	3.19457e-06
1414	0.131655	-0.790663	-0.597928	2.27655e-07
1415	-0.346153	0.0271544	-0.937785	-6.79888e-06
1416	-0.967138	-0.0381064	-0.251381	6.20723e-06
1417	-0.801504	-0.583916	0.12897	2.78234e-07
1418	-0.904839	-0.419918	0.0702494	2.49872e-06
1419	0.0333236	-0.351399	-0.935633	5.67675e-07
1420	0.133071	-0.589218	-0.79694	5.34713e-07
1421	-0.715483	0.146193	-0.683163	3.8417e-07
1422	-0.689192	-0.70958	0.146663	-2.50904e-06
1423	-0.717059	-0.681414	0.146634	-1.84471e-06
1424	-0.639079	0.143034	-0.755724	-2.30871e-06
1425	-0.270692	-0.0181907	-0.962494	-6.78049e-06
1426	-0.0330481	-0.250827	-0.967468	-8.1138e-07
1427	-0.660289	-0.736583	0.146504	-3.12372e-06
1428	-0.981483	-0.151076	-0.117757	2.82821e-06
1429	-0.417751	0.0730645	-0.905619	-6.35622e-06
1430	0.0985379	-0.875295	-0.473444	-4.51169e-07
1431	-0.253742	-0.966824	-0.0294269	-2.32711e-06
1432	-0.0988821	-0.170693	-0.98035	-2.42458e-06
1433	-0.743751	-0.652223	0.146423	-1.18148e-06
1434	0.131782	-0.811206	-0.569718	1.53128e-07
1435	-0.967371	-0.251647	-0.0294509	2.64382e-06
1436	-0.0203335	-0.964602	-0.262926	-1.48844e-06
1437	0.0861776	-0.894041	-0.439617	-5.96434e-07
1438	-3.54195e-08	-0.956948	-0.290259	-1.28954e-06
1439	-0.516122	-0.848427	0.11743	-4.54346e-06
1440	-0.974649	-0.0556153	-0.216717	5.29023e-06
1441	-0.178553	-0.979956	-0.0883467	-2.23728e-06
1442	0.0999833	-0.469523	-0.877241	6.04082e-07
1443	-0.0403193	-0.971081	-0.235321	-1.70534e-06
1444	-0.900244	0.0822012	-0.427555	7.39818e-06
1445	-0.62958	-0.762849	0.147277	-3.67838e-06
1446	0.0203335	-0.948098	-0.317328	-1.11935e-06
1447	-0.916244	0.0662611	-0.395103	7.84726e-06
1448	0.0666977	-0.395574	-0.916009	9.09951e-07
1449	-0.882837	0.0980128	-0.459339	6.83899e-06
1450	-0.379517	-0.92331	0.0588672	-3.8391e-06
1451	-0.931106	0.0490982	-0.361428	8.1066e-06
1452	-0.0606641	-0.976676	-0.205972	-1.92851e-06
1453	0.13341	-0.555592	-0.820682	5.41847e-07
1454	0.0736114	-0.911337	-0.405026	-7.2316e-07
1455	-0.874631	-0.473194	0.105397	1.84338e-06
1456	-0.981097	-0.172165	-0.0883656	2.64323e-06
1457	-0.326128	-0.944868	0.0294253	-3.11788e-06
1458	0.0405765	-0.938106	-0.343965	-9.76759e-07
1459	-0.821376	-0.554294	0.134532	6.3213e-07
1460	-0.431552	-0.897752	0.0883467	-4.40787e-06
1461	-0.86405	0.113671	-0.490405	6.20299e-06
1462	-0.366677	0.0550564	-0.928718	-6.54829e-06
1463	0.131749	-0.83076	-0.540814	6.07946e-08
1464	-0.944433	0.0318544	-0.327158	8.07685e-06
1465	-0.0660551	-0.194091	-0.978757	-1.65243e-06
1466	-0.292299	0.00980424	-0.956277	-6.8251e-06
1467	-0.496441	0.117879	-0.860029	-5.60179e-06
1468	-0.552922	0.136338	-0.822003	-4.59539e-06
1469	-0.081001	-0.980997	-0.176306	-2.11504e-06
1470	-0.597701	-0.788039	0.147472	-4.13163e-06
1471	-0.196015	-0.0636892	-0.97853	-5.38758e-06
1472	-0.765845	-0.624634	0.152689	-6.91677e-07
1473	-0.687574	0.158822	-0.708532	-7.02856e-07
1474	-0.943879	-0.328415	0.0351604	2.84145e-06
1475	-0.824001	0.13709	-0.549754	4.73481e-06
1476	-0.803016	0.14485	-0.578086	3.89797e-06
1477	0.0608998	-0.9271	-0.369835	-8.50256e-07
1478	-0.843911	0.129152	-0.520705	5.48184e-06
1479	-0.980638	-0.0731053	-0.181672	4.38326e-06
1480	3.25867e-09	-0.273266	-0.961938	-1.07852e-07
1481	-0.197275	-0.978582	-0.0588279	-2.19861e-06
1482	-0.164016	-0.0880124	-0.982524	-4.42452e-06
1483	-0.920698	-0.38389	0.0703104	2.69599e-06
1484	-0.780985	0.152421	-0.605666	2.97029e-06
1485	-0.956201	0.0145581	-0.292348	7.69774e-06
1486	-0.271441	-0.962455	0	-2.50469e-06
1487	-0.962455	-0.27144	0	2.74249e-06
1488	-0.607478	0.153954	-0.779274	-3.16225e-06
1489	0.0333096	-0.318714	-0.947265	6.66553e-07
1490	-0.481926	-0.868273	0.117685	-4.70147e-06
1491	0.0999554	-0.438656	-0.893079	1.05203e-06
1492	-0.101232	-0.984016	-0.146504	-2.2338e-06
1493	-0.979426	-0.193029	-0.0588582	2.59498e-06
1494	-0.757935	0.159793	-0.632456	1.97569e-06
1495	0.133523	-0.521024	-0.843034	7.01267e-07
1496	-0.437129	0.100752	-0.893738	-6.04918e-06
1497	-0.564771	-0.811964	0.147472	-4.49145e-06
1498	0.131555	-0.849303	-0.511252	-4.81966e-08
1499	-0.131749	-0.112192	-0.984914	-3.42163e-06
1500	0.165671	-0.682322	-0.712032	1.02763e-06
1501	0.16608	-0.707739	-0.686675	1.02632e-06
1502	-0.216755	-0.035686	-0.975574	-5.93492e-06
1503	0.165941	-0.732447	-0.660292	9.90629e-07
1504	0.165925	-0.656655	-0.735713	1.00872e-06
1505	-0.966393	-0.0027623	-0.257056	6.98289e-06
1506	0.0666044	-0.363223	-0.929319	1.23634e-06
1507	-0.0330414	-0.217173	-0.975574	-9.64913e-07
1508	-0.892852	-0.437836	0.105429	2.17529e-06
1509	-0.787154	-0.596049	0.158477	-2.48266e-07
1510	-0.313441	0.0377573	-0.948857	-6.70126e-06
1511	-0.840178	-0.52395	0.139919	9.53615e-07
1512	-0.120472	-0.985716	-0.117685	-2.2702e-06
1513	0.165615	-0.756247	-0.632979	9.26853e-07
1514	0.166025	-0.630123	-0.758538	9.65323e-07
1515	-0.38673	0.0828879	-0.91846	-6.26343e-06
1516	-0.985074	-0.0904943	-0.146423	3.62523e-06
1517	-0.395576	-0.914194	0.088146	-4.26027e-06
1518	-0.342848	-0.937548	0.0588154	-3.53433e-06
1519	-0.21549	-0.976063	-0.0294316	-2.19573e-06
1520	-0.0989503	-0.136193	-0.985728	-2.50136e-06
1521	-0.658643	0.171123	-0.732739	-1.67248e-06
1522	-0.976527	-0.213374	-0.029448	2.6257e-06
1523	0.165129	-0.778997	-0.604894	8.33748e-07
1524	-0.731779	0.172794	-0.659274	8.2997e-07
1525	-0.530962	-0.834499	0.147277	-4.76706e-06
1526	-0.9747	-0.020278	-0.222597	6.05391e-06
1527	0.165954	-0.602876	-0.780384	9.2157e-07
1528	-0.700689	-0.691547	0.175494	-2.44561e-06
1529	0.1312	-0.866811	-0.481067	-1.61635e-07
1530	-0.237229	-0.00763916	-0.971424	-6.31677e-06
1531	-0.986732	-0.111888	-0.117645	3.1161e-06
1532	0.13341	-0.485573	-0.863957	1.06439e-06
1533	-0.67232	-0.719183	0.175392	-3.10411e-06
1534	-0.446977	-0.886761	0.117757	-4.74769e-06
1535	-0.727959	-0.662826	0.175321	-1.7649e-06
1536	0.118945	-0.886274	-0.447628	-3.75128e-07
1537	0.100061	-0.407039	-0.907913	1.52346e-06
1538	-0.51898	0.146896	-0.84207	-4.97859e-06
1539	-0.139437	-0.98628	-0.0883656	-2.23676e-06
1540	-0.292081	-0.955749	0.035115	-2.84706e-06
1541	0.164167	-0.800619	-0.576245	7.03925e-07
1542	-0.935131	-0.347267	0.0702624	2.80821e-06
1543	-0.642147	-0.746032	0.176306	-3.71753e-06
1544	-0.574554	0.164952	-0.801672	-3.83316e-06
1545	0.106494	-0.904277	-0.413452	-5.45835e-07
1546	-0.461267	0.128144	-0.877959	-5.66799e-06
1547	-0.0659884	-0.15997	-0.984914	-1.73392e-06
1548	2.85992e-09	-0.239828	-0.970815	-2.93253e-07
1549	-0.956652	-0.289104	0.0351604	2.81457e-06
1550	0.0333048	-0.28572	-0.957734	5.78218e-07
1551	-0.860438	-0.489864	0.140285	1.34741e-06
1552	-0.80747	-0.566625	0.1641	1.39512e-07
1553	-0.911593	0.100679	-0.398574	7.91183e-06
1554	-0.89492	0.11657	-0.430732	7.34195e-06
1555	-0.334423	0.0659666	-0.940112	-6.46244e-06
1556	-0.987169	-0.133009	-0.0883467	2.80642e-06
1557	-0.926741	0.0844304	-0.366091	8.31284e-06
1558	0.166851	-0.569909	-0.80459	9.39533e-07
1559	-5.28401e-08	-0.971871	-0.235512	-1.62847e-06
1560	0.0203334	-0.964602	-0.262926	-1.41516e-06
1561	-0.981483	-0.037762	-0.187789	5.05519e-06
1562	-0.876818	0.13235	-0.462249	6.67238e-06
1563	-0.909626	-0.401878	0.105236	2.45919e-06
1564	-0.233445	-0.97237	0	-2.26983e-06
1565	-0.97237	-0.233445	0	2.6852e-06
1566	-0.940847	0.0672163	-0.332098	8.45638e-06
1567	-0.610926	-0.771663	0.176933	-4.23223e-06
1568	-0.496492	-0.855589	0.146504	-4.95145e-06
1569	0.0406421	-0.956157	-0.29002	-1.21359e-06
1570	0.0938675	-0.92079	-0.378595	-6.94458e-07
1571	0.0666257	-0.330713	-0.941377	1.3734e-06
